gait_percentage,ShankAngles,ShankVelocity,ShankAngularVelocity,ShankIntegral,ThighAngles,ThighVelocity,ThighAngularVelocity,ThighIntegral
51,121.1725013824514,1.5,157.5310584169202,107.14296355865753,108.76126048775014,1.5,46.86819899700936,82.08017409008582
52,122.84584806449742,1.5,167.33466820460166,107.14296355865753,109.12197068535218,1.5,36.07101976020459,82.08017409008582
53,124.62145319255328,1.5,177.5605128055858,107.14296355865753,109.35351576023368,1.5,23.154507488149534,82.08017409008582
54,126.4383062615595,1.5,181.68530690062283,107.14296355865753,109.44680631910144,1.5,9.329055886776416,82.08017409008582
55,128.25925378059532,1.5,182.0947519035812,107.14296355865753,109.38897168838923,1.5,-5.783463071220751,82.08017409008582
56,130.1259004356667,1.5,186.66466550713778,107.14296355865753,109.1196514904087,1.5,-26.932019798053375,82.08017409008582
57,132.0236074011678,1.5,189.77069655011007,107.14296355865753,108.55450052865108,1.5,-56.51509617576238,82.08017409008582
58,133.97758069733172,1.5,195.3973296163923,107.14296355865753,107.71334101320429,1.5,-84.11595154467904,82.08017409008582
59,135.97362305818095,1.5,199.60423608492306,107.14296355865753,106.64593913452444,1.5,-106.74018786798456,82.08017409008582
60,137.90057091880334,1.5,192.69478606223913,107.14296355865753,105.32360474696154,1.5,-132.2334387562904,82.08017409008582
61,139.68877192175398,1.5,178.82010029506432,107.14296355865753,103.74381398785916,1.5,-157.979075910238,82.08017409008582
62,141.27423445597077,1.5,158.54625342167878,107.14296355865753,101.94268494522532,1.5,-180.1129042633832,82.08017409008582
63,142.5915281235866,1.5,131.7293667615843,107.14296355865753,99.99000174049328,1.5,-195.26832047320397,82.08017409008582
64,143.70793473568455,1.5,111.64066120979328,107.14296355865753,97.95191049393692,1.5,-203.80912465563625,82.08017409008582
65,144.6540773192598,1.5,94.61425835752664,107.14296355865753,95.84523989989314,1.5,-210.6670594043777,82.08017409008582
66,145.3450034034382,1.5,69.09260841783862,107.14296355865753,93.69330452657393,1.5,-215.1935373319219,82.08017409008582
67,145.70456438205568,1.5,35.95609786174805,107.14296355865753,91.59282200097108,1.5,-210.04825256028425,82.08017409008582
68,145.65079822175016,1.5,-5.376616030551418,107.14296355865753,89.54223379299403,1.5,-205.05882079770572,82.08017409008582
69,145.19869135785493,1.5,-45.21068638952386,107.14296355865753,87.47773378896265,1.5,-206.45000040313732,82.08017409008582
70,144.37270752258215,1.5,-82.59838352727797,107.14296355865753,85.46713442675293,1.5,-201.05993622097174,82.08017409008582
71,143.2472835672899,1.5,-112.54239552922343,107.14296355865753,83.5708531546686,1.5,-189.62812720843374,82.08017409008582
72,141.8373447254474,1.5,-140.99388418425178,107.14296355865753,81.7793908048772,1.5,-179.14623497914022,82.08017409008582
73,140.19838584787018,1.5,-163.89588775772097,107.14296355865753,80.149103172126,1.5,-163.0287632751191,82.08017409008582
74,138.34106271544712,1.5,-185.7323132423062,107.14296355865753,78.58291445668995,1.5,-156.61887154360556,82.08017409008582
75,136.24222566602072,1.5,-209.88370494264075,107.14296355865753,77.06195570712887,1.5,-152.09587495610748,82.08017409008582
76,133.9849809777687,1.5,-225.72446882520012,107.14296355865753,75.64914379978117,1.5,-141.28119073477023,82.08017409008582
77,131.52003515877755,1.5,-246.49458189911684,107.14296355865753,74.3401328811621,1.5,-130.9010918619066,82.08017409008582
78,128.84189785332907,1.5,-267.8137305448473,107.14296355865753,73.14876357892173,1.5,-119.13693022403749,82.08017409008582
79,125.9544420116694,1.5,-288.7455841659673,107.14296355865753,72.05683653357907,1.5,-109.19270453426577,82.08017409008582
80,122.896978600923,1.5,-305.74634107463936,107.14296355865753,71.08778370810117,1.5,-96.90528254779025,82.08017409008582
81,119.6802944972073,1.5,-321.6684103715707,107.14296355865753,70.2535422134391,1.5,-83.42414946620664,82.08017409008582
82,116.31492360794988,1.5,-336.537088925742,107.14296355865753,69.51356583738132,1.5,-73.99763760577827,82.08017409008582
83,112.83540052314844,1.5,-347.95230848014427,107.14296355865753,68.88349941028467,1.5,-63.00664270966507,82.08017409008582
84,109.24717764890715,1.5,-358.8222874241282,107.14296355865753,68.33958036165835,1.5,-54.391904862632146,82.08017409008582
85,105.55945103653644,1.5,-368.772661237071,107.14296355865753,67.89156608415075,1.5,-44.801427750759615,82.08017409008582
86,101.78216810119255,1.5,-377.7282935343891,107.14296355865753,67.53396272684698,1.5,-35.760335730377335,82.08017409008582
87,97.9124308702246,1.5,-386.97372309679565,107.14296355865753,67.28105185330217,1.5,-25.291087354480624,82.08017409008582
88,93.95443441152908,1.5,-395.79964586955185,107.14296355865753,67.1640978659016,1.5,-11.695398740057783,82.08017409008582
89,89.9185713247305,1.5,-403.5863086798585,107.14296355865753,67.15757414664189,1.5,-0.6523719259703853,82.08017409008582
90,85.84565028573921,1.5,-407.2921038991282,107.14296355865753,67.2600284787989,1.5,10.245433215700928,82.08017409008582
91,81.83926115732007,1.5,-400.6389128419144,107.14296355865753,67.43712130816304,1.5,17.709282936414183,82.08017409008582
92,78.09282722301633,1.5,-374.6433934303738,107.14296355865753,67.58299649676104,1.5,14.587518859799786,82.08017409008582
93,74.73639970396442,1.5,-335.64275190519055,107.14296355865753,67.70508115572075,1.5,12.208465895970733,82.08017409008582
94,71.86197276235289,1.5,-287.44269416115316,107.14296355865753,67.82189606635329,1.5,11.681491063254157,82.08017409008582
95,69.61685641295288,1.5,-224.5116349400007,107.14296355865753,67.91584322883824,1.5,9.394716248495172,82.08017409008582
96,68.10466867339251,1.5,-151.21877395603747,107.14296355865753,67.94061241073793,1.5,2.4769181899685577,82.08017409008582
97,67.37050639845798,1.5,-73.41622749345333,107.14296355865753,67.82615551468527,1.5,-11.44568960526584,82.08017409008582
98,67.46549916303326,1.5,9.499276457528083,107.14296355865753,67.49078031813171,1.5,-33.53751965535565,82.08017409008582
99,68.29004366738269,1.5,82.45445043494328,107.14296355865753,66.9230629870764,1.5,-56.771733105530586,82.08017409008582
100,69.72547754777503,1.5,143.54338803923383,107.14296355865753,66.25385100100819,1.5,-66.92119860682197,82.08017409008582
1,72.1727595008112,1.5,,107.11541402213766,71.72882105437994,1.5,,82.02832756636857
2,73.67041967260222,1.5,149.76601717910256,107.11541402213766,71.39325501063166,1.5,-33.55660437482726,82.02832756636857
3,75.23319939619945,1.5,156.2779723597231,107.11541402213766,71.10897636413168,1.5,-28.42786464999847,82.02832756636857
4,76.52599055926633,1.5,129.27911630668802,107.11541402213766,70.98572086851773,1.5,-12.325549561394666,82.02832756636857
5,77.5303308706858,1.5,100.43403114194689,107.11541402213766,71.12664451810546,1.5,14.092364958773373,82.02832756636857
6,78.51955925235833,1.5,98.92283816725325,107.11541402213766,71.3890483205677,1.5,26.240380246223083,82.02832756636857
7,79.75436092654319,1.5,123.48016741848511,107.11541402213766,71.56075035253085,1.5,17.170203196315015,82.02832756636857
8,81.28311858278325,1.5,152.87576562400602,107.11541402213766,71.55301491585745,1.5,-0.7735436673399931,82.02832756636857
9,82.9904213534547,1.5,170.73027706714612,107.11541402213766,71.43703106817135,1.5,-11.598384768609549,82.02832756636857
10,84.73270159029012,1.5,174.22802368354127,107.11541402213766,71.33985814538016,1.5,-9.717292279118794,82.02832756636857
11,86.46532688379355,1.5,173.2625293503432,107.11541402213766,71.35523010621195,1.5,1.5371960831785714,82.02832756636857
12,88.0771350164392,1.5,161.1808132645649,107.11541402213766,71.50503435012438,1.5,14.980424391242764,82.02832756636857
13,89.52459730452678,1.5,144.74622880875785,107.11541402213766,71.80375103444118,1.5,29.87166843168012,82.02832756636857
14,90.84161354444107,1.5,131.70162399142953,107.11541402213766,72.27570548250516,1.5,47.19544480639826,82.02832756636857
15,92.04169200760094,1.5,120.00784631598691,107.11541402213766,72.9382725809258,1.5,66.2567098420638,82.02832756636857
16,93.10804154966443,1.5,106.63495420634916,107.11541402213766,73.77567335399415,1.5,83.7400773068353,82.02832756636857
17,94.06177063596007,1.5,95.37290862956382,107.11541402213766,74.68943098579186,1.5,91.37576317977079,82.02832756636857
18,94.86585125030996,1.5,80.40806143498855,107.11541402213766,75.72112053247666,1.5,103.16895466848024,82.02832756636857
19,95.5953039084937,1.5,72.9452658183746,107.11541402213766,76.80186038148697,1.5,108.0739849010314,82.02832756636857
20,96.30089102638966,1.5,70.55871178959592,107.11541402213766,77.87378938648855,1.5,107.19290050015786,82.02832756636857
21,96.94118763768572,1.5,64.02966112960513,107.11541402213766,78.92765964264048,1.5,105.38702561519244,82.02832756636857
22,97.57199176638056,1.5,63.0804128694848,107.11541402213766,79.93717533862855,1.5,100.95156959880711,82.02832756636857
23,98.17339378107394,1.5,60.14020146933774,107.11541402213766,80.91749664428197,1.5,98.0321305653419,82.02832756636857
24,98.71608195928783,1.5,54.26881782138935,107.11541402213766,81.88635025265134,1.5,96.8853608369372,82.02832756636857
25,99.21450586403076,1.5,49.84239047429213,107.11541402213766,82.86997705866548,1.5,98.36268060141435,82.02832756636857
26,99.69090745611992,1.5,47.64015920891609,107.11541402213766,83.90131848176148,1.5,103.1341423095995,82.02832756636857
27,100.1442377784973,1.5,45.33303223773828,107.11541402213766,84.94303226634561,1.5,104.17137845841324,82.02832756636857
28,100.59605501719388,1.5,45.18172386965773,107.11541402213766,85.99019783807024,1.5,104.71655717246335,82.02832756636857
29,101.0507238296118,1.5,45.46688124179212,107.11541402213766,87.0763610864436,1.5,108.6163248373353,82.02832756636857
30,101.49332111613202,1.5,44.259728652022545,107.11541402213766,88.17391638518248,1.5,109.75552987388824,82.02832756636857
31,101.94543142878332,1.5,45.211031265129975,107.11541402213766,89.26396492799998,1.5,109.00485428174989,82.02832756636857
32,102.40753552211793,1.5,46.210409333460234,107.11541402213766,90.3554794764886,1.5,109.15145484886182,82.02832756636857
33,102.88636230546176,1.5,47.8826783343834,107.11541402213766,91.45529492535172,1.5,109.98154488631258,82.02832756636857
34,103.39976782993688,1.5,51.34055244751181,107.11541402213766,92.53116370800328,1.5,107.5868782651554,82.02832756636857
35,103.93342536852984,1.5,53.365753859296206,107.11541402213766,93.57743365024773,1.5,104.62699422444501,82.02832756636857
36,104.4910422649652,1.5,55.76168964353627,107.11541402213766,94.63715506354048,1.5,105.9721413292749,82.02832756636857
37,105.07951075593412,1.5,58.84684909689213,107.11541402213766,95.6631344034715,1.5,102.59793399310269,82.02832756636857
38,105.69158490921969,1.5,61.20741532855618,107.11541402213766,96.6857987773344,1.5,102.26643738628951,82.02832756636857
39,106.35769849499871,1.5,66.61135857790299,107.11541402213766,97.69981062433688,1.5,101.40118470024788,82.02832756636857
40,107.10439046672936,1.5,74.6691971730641,107.11541402213766,98.6254985689848,1.5,92.56879446479189,82.02832756636857
41,107.83515472162507,1.5,73.07642548957176,107.11541402213766,99.56254277758278,1.5,93.70442085979818,82.02832756636857
42,108.59475635243984,1.5,75.9601630814771,107.11541402213766,100.48320516449496,1.5,92.06623869121842,82.02832756636857
43,109.4352452870804,1.5,84.0488934640561,107.11541402213766,101.30024711337374,1.5,81.70419488787815,82.02832756636857
44,110.3666470172796,1.5,93.14017301991981,107.11541402213766,102.0135929429434,1.5,71.33458295696613,82.02832756636857
45,111.38483964679456,1.5,101.81926295149566,107.11541402213766,102.61470690009416,1.5,60.111395715075844,82.02832756636857
46,112.4854356474582,1.5,110.05960006636428,107.11541402213766,103.12194590320956,1.5,50.72390031154015,82.02832756636857
47,113.6935461413764,1.5,120.81104939181984,107.11541402213766,103.53953739326968,1.5,41.75914900601185,82.02832756636857
48,114.97767195074864,1.5,128.41258093722416,107.11541402213766,103.86521089273926,1.5,32.567349946957336,82.02832756636857
49,116.33676405671171,1.5,135.90921059630716,107.11541402213766,104.13762580234824,1.5,27.241490960898318,82.02832756636857
50,117.79211432982956,1.5,145.5350273117844,107.11541402213766,104.3314204153462,1.5,19.37946129979622,82.02832756636857
51,119.35098319172408,1.5,155.8868861894524,107.11541402213766,104.4385213317104,1.5,10.710091636420316,82.02832756636857
52,120.99497580833086,1.5,164.39926166067806,107.11541402213766,104.4558939401464,1.5,1.737260843599131,82.02832756636857
53,122.66467196499347,1.5,166.969615666261,107.11541402213766,104.3626598918592,1.5,-9.323404828720072,82.02832756636857
54,124.39691177233054,1.5,173.22398073370664,107.11541402213766,104.13426664389766,1.5,-22.83932479615345,82.02832756636857
55,126.1502063696917,1.5,175.32945973611618,107.11541402213766,103.7614868450006,1.5,-37.27797988970565,82.02832756636857
56,127.9136408724195,1.5,176.34345027278044,107.11541402213766,103.23459988312156,1.5,-52.68869618790433,82.02832756636857
57,129.749765074802,1.5,183.6124202382507,107.11541402213766,102.51970271347568,1.5,-71.48971696458801,82.02832756636857
58,131.58150311045296,1.5,183.17380356509432,107.11541402213766,101.610938184211,1.5,-90.87645292646869,82.02832756636857
59,133.4526573857355,1.5,187.11542752825494,107.11541402213766,100.53575773458608,1.5,-107.51804496249093,82.02832756636857
60,135.3364729350982,1.5,188.381554936268,107.11541402213766,99.28861045542315,1.5,-124.7147279162931,82.02832756636857
61,137.22239502687316,1.5,188.59220917749724,107.11541402213766,97.8669944349297,1.5,-142.16160204934596,82.02832756636857
62,139.06941908306047,1.5,184.70240561873084,107.11541402213766,96.31620641277094,1.5,-155.07880221587556,82.02832756636857
63,140.77374490394084,1.5,170.43258208803707,107.11541402213766,94.6514506196394,1.5,-166.47557931315333,82.02832756636857
64,142.2043698452801,1.5,143.06249413392607,107.11541402213766,92.9132968119319,1.5,-173.8153807707505,82.02832756636857
65,143.36362204581482,1.5,115.92522005347234,107.11541402213766,91.06419182766072,1.5,-184.9104984271179,82.02832756636857
66,144.23406831810007,1.5,87.04462722852497,107.11541402213766,89.14648346452685,1.5,-191.7708363133869,82.02832756636857
67,144.8367467987881,1.5,60.26784806880414,107.11541402213766,87.2358466943736,1.5,-191.06367701532463,82.02832756636857
68,145.15713405445086,1.5,32.03872556627516,107.11541402213766,85.37673377723694,1.5,-185.91129171366703,82.02832756636857
69,145.10592266828002,1.5,-5.121138617084853,107.11541402213766,83.56069249110912,1.5,-181.60412861278132,82.02832756636857
70,144.70044737721176,1.5,-40.547529106825664,107.11541402213766,81.81031552590518,1.5,-175.0376965203941,82.02832756636857
71,143.95561063564813,1.5,-74.48367415636312,107.11541402213766,80.13517999083066,1.5,-167.51355350745172,82.02832756636857
72,142.9483468301882,1.5,-100.72638054599281,107.11541402213766,78.55662579646716,1.5,-157.85541943635053,82.02832756636857
73,141.70606432651468,1.5,-124.22825036735219,107.11541402213766,77.07518951906239,1.5,-148.1436277404768,82.02832756636857
74,140.22889784782845,1.5,-147.71664786862289,107.11541402213766,75.67873405673124,1.5,-139.64554623311471,82.02832756636857
75,138.53302141969692,1.5,-169.58764281315268,107.11541402213766,74.37719657198326,1.5,-130.1537484747982,82.02832756636857
76,136.59975280484855,1.5,-193.3268614848373,107.11541402213766,73.13448010761223,1.5,-124.27164643710285,82.02832756636857
77,134.44663358888303,1.5,-215.31192159655177,107.11541402213766,71.96117240416632,1.5,-117.33077034459143,82.02832756636857
78,132.11434518584264,1.5,-233.2288403040394,107.11541402213766,70.85030882568569,1.5,-111.08635784806324,82.02832756636857
79,129.60978257316222,1.5,-250.45626126804166,107.11541402213766,69.79319165148617,1.5,-105.71171741995187,82.02832756636857
80,126.94665232617164,1.5,-266.3130246990576,107.11541402213766,68.83674339365548,1.5,-95.64482578306865,82.02832756636857
81,124.14930930640578,1.5,-279.73430197658615,107.11541402213766,67.93767192486446,1.5,-89.90714687910213,82.02832756636857
82,121.17330986952774,1.5,-297.5999436878041,107.11541402213766,67.144011581696,1.5,-79.36603431684546,82.02832756636857
83,118.01146698312436,1.5,-316.18428864033774,107.11541402213766,66.46855752939777,1.5,-67.54540522982353,82.02832756636857
84,114.71931231348393,1.5,-329.2154669640439,107.11541402213766,65.87534946910495,1.5,-59.32080602928238,82.02832756636857
85,111.24477236881977,1.5,-347.45399446641585,107.11541402213766,65.44438910875888,1.5,-43.0960360346063,82.02832756636857
86,107.59079465147042,1.5,-365.3977717349349,107.11541402213766,65.19958136429902,1.5,-24.480774445986242,82.02832756636857
87,103.81178673994091,1.5,-377.90079115295043,107.11541402213766,65.09815489525126,1.5,-10.142646904776598,82.02832756636857
88,99.92088024764124,1.5,-389.09064922996777,107.11541402213766,65.16148422499684,1.5,6.332932974558503,82.02832756636857
89,95.98180211517172,1.5,-393.90781324695183,107.11541402213766,65.36620280750378,1.5,20.471858250694197,82.02832756636857
90,92.04378737513052,1.5,-393.8014740041197,107.11541402213766,65.70467040104569,1.5,33.84675935419068,82.02832756636857
91,88.19642504806771,1.5,-384.7362327062811,107.11541402213766,66.17030672438214,1.5,46.563632333645444,82.02832756636857
92,84.51110050126995,1.5,-368.53245467977587,107.11541402213766,66.77469613285533,1.5,60.43894084731818,82.02832756636857
93,81.08931652414525,1.5,-342.1783977124704,107.11541402213766,67.46876896946125,1.5,69.40728366059261,82.02832756636857
94,77.96300585646522,1.5,-312.63106676800305,107.11541402213766,68.2700914357359,1.5,80.13224662746552,82.02832756636857
95,75.22787990341999,1.5,-273.5125953045227,107.11541402213766,69.1744151363281,1.5,90.43237005921867,82.02832756636857
96,73.02087833795932,1.5,-220.7001565460672,107.11541402213766,70.16204985138998,1.5,98.7634715061887,82.02832756636857
97,71.57942935606671,1.5,-144.14489818926057,107.11541402213766,71.06374162295673,1.5,90.1691771566746,82.02832756636857
98,71.0821228752326,1.5,-49.73064808341121,107.11541402213766,71.60135647298404,1.5,53.761485002731035,82.02832756636857
99,71.53506556696489,1.5,45.29426917322894,107.11541402213766,71.72209269429437,1.5,12.073622131033801,82.02832756636857
100,72.68030868210226,1.5,114.52431151373759,107.11541402213766,71.50971915398038,1.5,-21.237354031399036,82.02832756636857
1,73.63262805533219,1.5,,107.105564139713,70.28548336063352,1.5,,82.04164816213421
2,74.9122713914594,1.5,127.9643336127208,107.105564139713,70.27097686597185,1.5,-1.4506494661674196,82.04164816213421
3,76.54147921652901,1.5,162.92078250696136,107.105564139713,70.28262839327581,1.5,1.1651527303968123,82.04164816213421
4,78.03813449691016,1.5,149.66552803811481,107.105564139713,70.3549453572248,1.5,7.231696394899245,82.04164816213421
5,79.29595363599452,1.5,125.78191390843614,107.105564139713,70.49677993539505,1.5,14.183457817024703,82.04164816213421
6,80.50527451288924,1.5,120.93208768947221,107.105564139713,70.69800978438107,1.5,20.122984898601715,82.04164816213421
7,81.8394455551169,1.5,133.4171042227652,107.105564139713,70.85162965909917,1.5,15.361987471810323,82.04164816213421
8,83.44127331995706,1.5,160.18277648401664,107.105564139713,70.88204288314913,1.5,3.041322404995128,82.04164816213421
9,85.21739903475496,1.5,177.61257147978995,107.105564139713,70.80486429519695,1.5,-7.71785879521758,82.04164816213421
10,86.99939768750951,1.5,178.19986527545524,107.105564139713,70.70825728527211,1.5,-9.66070099248384,82.04164816213421
11,88.71063606831157,1.5,171.12383808020581,107.105564139713,70.69548344019566,1.5,-1.2773845076452517,82.04164816213421
12,90.3199252456125,1.5,160.92891773009228,107.105564139713,70.86030175524061,1.5,16.481831504495403,82.04164816213421
13,91.77300091189976,1.5,145.3075666287262,107.105564139713,71.25164769967499,1.5,39.13459444343772,82.04164816213421
14,93.00697880568326,1.5,123.39778937835035,107.105564139713,71.86594028881001,1.5,61.42925891350188,82.04164816213421
15,94.0621881974885,1.5,105.5209391805235,107.105564139713,72.67966722925956,1.5,81.37269404495555,82.04164816213421
16,95.00088137127617,1.5,93.86931737876694,107.105564139713,73.63868300938775,1.5,95.90157801281833,82.04164816213421
17,95.840623473569,1.5,83.97421022928313,107.105564139713,74.69008961811078,1.5,105.14066087230276,82.04164816213421
18,96.62568661416772,1.5,78.5063140598723,107.105564139713,75.77708746679968,1.5,108.69978486889096,82.04164816213421
19,97.39581450277193,1.5,77.01278886042076,107.105564139713,76.86032180063225,1.5,108.32343338325643,82.04164816213421
20,98.16437354159898,1.5,76.85590388270498,107.105564139713,77.91350679060626,1.5,105.31849899740138,82.04164816213421
21,98.9078745127918,1.5,74.35009711928302,107.105564139713,78.9571029043451,1.5,104.35961137388432,82.04164816213421
22,99.5840897568807,1.5,67.6215244088894,107.105564139713,80.01744330034752,1.5,106.03403960024167,82.04164816213421
23,100.18697443708008,1.5,60.28846801993808,107.105564139713,81.08843428777752,1.5,107.09909874299939,82.04164816213421
24,100.7379295165557,1.5,55.09550794756137,107.105564139713,82.1876292817812,1.5,109.91949940036818,82.04164816213421
25,101.24279186064136,1.5,50.48623440856659,107.105564139713,83.29103179799853,1.5,110.34025162173293,82.04164816213421
26,101.72637043880876,1.5,48.357857816739624,107.105564139713,84.41840969902194,1.5,112.7377901023408,82.04164816213421
27,102.2113447435726,1.5,48.49743047638384,107.105564139713,85.5514149167334,1.5,113.30052177114709,82.04164816213421
28,102.69281663976058,1.5,48.147189618798336,107.105564139713,86.65371211562724,1.5,110.22971988938366,82.04164816213421
29,103.16735149760196,1.5,47.45348578413768,107.105564139713,87.76567751875318,1.5,111.19654031259358,82.04164816213421
30,103.64107095698638,1.5,47.37194593844265,107.105564139713,88.9011792835149,1.5,113.55017647617274,82.04164816213421
31,104.09857104027068,1.5,45.75000832843017,107.105564139713,90.03089170026678,1.5,112.97124167518717,82.04164816213421
32,104.54936192816189,1.5,45.07908878912019,107.105564139713,91.18117558769846,1.5,115.02838874316836,82.04164816213421
33,105.00248767643754,1.5,45.3125748275653,107.105564139713,92.36625667446086,1.5,118.50810867623949,82.04164816213421
34,105.44884065090125,1.5,44.635297446370714,107.105564139713,93.56595028414608,1.5,119.96936096852266,82.04164816213421
35,105.9114905430654,1.5,46.26498921641513,107.105564139713,94.74286256813085,1.5,117.69122839847626,82.04164816213421
36,106.3948046525108,1.5,48.33141094454021,107.105564139713,95.8923757808354,1.5,114.9513212704548,82.04164816213421
37,106.88850846312812,1.5,49.370381061731905,107.105564139713,97.0110454878122,1.5,111.8669706976803,82.04164816213421
38,107.42758907286364,1.5,53.9080609735521,107.105564139713,98.04587501452498,1.5,103.48295267127838,82.04164816213421
39,108.02297835500178,1.5,59.5389282138143,107.105564139713,99.01932850037618,1.5,97.3453485851195,82.04164816213421
40,108.6681463810954,1.5,64.51680260936143,107.105564139713,99.98343855182088,1.5,96.41100514447061,82.04164816213421
41,109.37576376799204,1.5,70.76173868966436,107.105564139713,100.89564234638954,1.5,91.22037945686543,82.04164816213421
42,110.15228378744445,1.5,77.65200194524056,107.105564139713,101.69428562139096,1.5,79.86432750014245,82.04164816213421
43,111.0154206500158,1.5,86.3136862571352,107.105564139713,102.39197112992768,1.5,69.7685508536722,82.04164816213421
44,111.96185005993004,1.5,94.6429409914245,107.105564139713,103.01795088656831,1.5,62.5979756640632,82.04164816213421
45,113.00243849626624,1.5,104.05884363361935,107.105564139713,103.56420422721962,1.5,54.62533406513046,82.04164816213421
46,114.14298557575655,1.5,114.05470794903181,107.105564139713,103.99915293263604,1.5,43.49487054164172,82.04164816213421
47,115.37364586639012,1.5,123.06602906335655,107.105564139713,104.33811560867264,1.5,33.896267603660135,82.04164816213421
48,116.67875801020936,1.5,130.5112143819244,107.105564139713,104.5807484307904,1.5,24.26328221177556,82.04164816213421
49,118.0760912560846,1.5,139.7333245875231,107.105564139713,104.71758292806292,1.5,13.683449727253105,82.04164816213421
50,119.58229735586148,1.5,150.62060997768896,107.105564139713,104.75105538950648,1.5,3.3472461443551538,82.04164816213421
51,121.182514310612,1.5,160.02169547505218,107.105564139713,104.68400896550436,1.5,-6.704642400211469,82.04164816213421
52,122.86321686515691,1.5,168.0702554544908,107.105564139713,104.52521036201485,1.5,-15.879860348951524,82.04164816213421
53,124.6085250133469,1.5,174.53081481899915,107.105564139713,104.22521683781336,1.5,-29.999352420148284,82.04164816213421
54,126.4070945979398,1.5,179.85695845928973,107.105564139713,103.75586099669808,1.5,-46.93558411152878,82.04164816213421
55,128.23066337003908,1.5,182.35687720992786,107.105564139713,103.14228555858342,1.5,-61.35754381146512,82.04164816213421
56,130.07533265315274,1.5,184.46692831136602,107.105564139713,102.38859472567556,1.5,-75.36908329078642,82.04164816213421
57,131.87022016262213,1.5,179.48875094693904,107.105564139713,101.50465220800956,1.5,-88.39425176660001,82.04164816213421
58,133.57493891489486,1.5,170.47187522727256,107.105564139713,100.51147666064304,1.5,-99.31755473665191,82.04164816213421
59,135.2126167244638,1.5,163.76778095689417,107.105564139713,99.38142368897032,1.5,-113.00529716727254,82.04164816213421
60,136.72326266312996,1.5,151.06459386661584,107.105564139713,98.12139689424238,1.5,-126.00267947279349,82.04164816213421
61,138.01819841311828,1.5,129.49357499883263,107.105564139713,96.77943430753513,1.5,-134.1962586707254,82.04164816213421
62,139.12161586732034,1.5,110.34174542020594,107.105564139713,95.3398165571086,1.5,-143.9617750426521,82.04164816213421
63,140.04787885112793,1.5,92.62629838075895,107.105564139713,93.7741858604942,1.5,-156.56306966144058,82.04164816213421
64,140.82641909941512,1.5,77.8540248287186,107.105564139713,92.11798959555456,1.5,-165.61962649396378,82.04164816213421
65,141.44716601364118,1.5,62.074691422606065,107.105564139713,90.40749809047868,1.5,-171.0491505075879,82.04164816213421
66,141.8784614255636,1.5,43.129541192240595,107.105564139713,88.65504397835183,1.5,-175.24541121268555,82.04164816213421
67,142.040956732504,1.5,16.249530694040004,107.105564139713,86.86375896858726,1.5,-179.12850097645645,82.04164816213421
68,141.85146556109365,1.5,-18.949117141033867,107.105564139713,85.04442872432426,1.5,-181.9330244263,82.04164816213421
69,141.33339536214066,1.5,-51.80701989529837,107.105564139713,83.21394849764103,1.5,-183.04802266832354,82.04164816213421
70,140.54117402474802,1.5,-79.22213373926468,107.105564139713,81.40312160121704,1.5,-181.08268964239898,82.04164816213421
71,139.50401364899687,1.5,-103.71603757511423,107.105564139713,79.65904958166499,1.5,-174.40720195520498,82.04164816213421
72,138.25148820792296,1.5,-125.25254410739137,107.105564139713,77.99478371487128,1.5,-166.42658667937127,82.04164816213421
73,136.7878112299408,1.5,-146.36769779821748,107.105564139713,76.41103566730382,1.5,-158.3748047567454,82.04164816213421
74,135.1278484473276,1.5,-165.9962782613178,107.105564139713,74.92210468914296,1.5,-148.8930978160866,82.04164816213421
75,133.31118241754493,1.5,-181.6666029782681,107.105564139713,73.53242511767927,1.5,-138.9679571463688,82.04164816213421
76,131.2927589556699,1.5,-201.84234618750168,107.105564139713,72.2792147018695,1.5,-125.3210415809761,82.04164816213421
77,129.08055857648063,1.5,-221.22003791892837,107.105564139713,71.16726224167978,1.5,-111.19524601897268,82.04164816213421
78,126.72443514006945,1.5,-235.61234364111812,107.105564139713,70.09753620598062,1.5,-106.9726035699162,82.04164816213421
79,124.22926809932514,1.5,-249.5167040744306,107.105564139713,69.11110819840289,1.5,-98.64280075777287,82.04164816213421
80,121.58317383225469,1.5,-264.60942670704526,107.105564139713,68.29980806782771,1.5,-81.13001305751766,82.04164816213421
81,118.81496834120904,1.5,-276.82054910456486,107.105564139713,67.59309844938862,1.5,-70.6709618439092,82.04164816213421
82,115.93742919918708,1.5,-287.7539142021959,107.105564139713,66.98685434098607,1.5,-60.62441084025494,82.04164816213421
83,112.94090765366606,1.5,-299.652154552102,107.105564139713,66.6195823378273,1.5,-36.72720031587744,82.04164816213421
84,109.85396827971591,1.5,-308.6939373950145,107.105564139713,66.42149994607435,1.5,-19.808239175294773,82.04164816213421
85,106.62621761818316,1.5,-322.77506615327525,107.105564139713,66.24289134372145,1.5,-17.860860235289522,82.04164816213421
86,103.30435802760952,1.5,-332.1859590573638,107.105564139713,66.13735462605949,1.5,-10.55367176619626,82.04164816213421
87,99.90875617987192,1.5,-339.5601847737609,107.105564139713,66.15333436976064,1.5,1.597974370115196,82.04164816213421
88,96.436329578707,1.5,-347.2426601164912,107.105564139713,66.30859155306788,1.5,15.525718330724203,82.04164816213421
